year,date,median,low,high
2020,2020-03-06,2,0,14.762600403493808
2019,2020-08-01,2,0,16.38522675170387
2019,2020-10-31,2,0,14.457436139368758
2020,2020-02-20,2,0,15.220175728611041
2020,2020-06-03,1,0,7.082512210633071
2020,2020-08-23,1,0,5.950487108041501
2020,2020-02-12,3,0,17.903560640815563
2019,2020-04-15,3,0,19.269362952085316
2020,2020-01-07,3,0,19.270262991437818
2020,2020-02-24,3,0,16.565090518098447
2020,2020-03-05,2,0,15.014099626007047
2019,2020-11-05,2,0,14.370807429097088
2019,2020-01-31,2,0,36.897565594268784
2019,2020-03-06,2,0,15.926220603650192
2020,2020-05-26,1,0,7.31411905905125
2020,2020-07-16,1,0,7.857271319775318
2020,2020-09-09,1,0,8.4336577355423
2019,2020-07-13,2,0,13.056290429633266
2020,2020-03-31,1,0,6.53547942595938
2019,2020-02-26,2,0,18.136909053378385
2019,2020-05-08,3,0,20.079893319233605
2019,2020-08-13,2,0,14.550943021019902
2019,2020-11-20,2,0,15.084706621139123
2020,2020-04-20,1,0,5.940862826594815
2019,2020-12-01,1,0,9.205681216462482
2019,2020-12-13,3,0,18.37622795102952
2020,2020-08-03,1,0,8.54772055477724
2020,2020-10-17,1,0,7.098407211201261
2019,2020-06-26,3,0,17.23963899879532
2019,2020-08-23,2,0,14.905450363316142
2019,2020-11-30,2,0,12.549602066819599
2020,2020-06-04,1,0,7.375264565814617
2019,2020-03-30,2,0,15.440619625432387
2019,2020-12-17,2,0,15.269152626197913
2020,2020-02-10,2,0,16.641103470073183
2019,2020-02-27,2,0,18.210739442983467
2019,2020-07-28,1,0,10.022825067879669
2019,2020-11-28,1,0,11.51608843681102
2020,2020-03-10,2,0,13.904389885046339
2020,2020-08-17,1,0,7.721109272378231
2020,2020-10-09,1,0,8.193543849780045
2019,2020-10-10,2,0,16.176931589955835
2019,2020-09-01,1,0,11.567789543393523
2019,2020-10-18,3,0,17.555203963520793
2020,2020-01-25,2,0,11.03330436372756
2020,2020-03-24,1,0,7.290071774775682
2020,2020-10-13,1,0,7.494624996765737
2020,2020-11-20,1,0,7.367357250223551
2020,2020-01-19,2,0,11.638505646375817
2019,2020-04-28,2,0,16.202986117315817
2019,2020-11-18,2,0,15.157229791883353
2020,2020-05-31,1,0,5.765136396457935
2020,2020-11-25,1,0,6.6550296349629265
2019,2020-09-20,3,0,18.60661915347469
2019,2020-05-19,2,0,11.604244914482575
2019,2020-08-27,2,0,16.89715333934611
2020,2020-09-16,1,0,12.348801573939527
2019,2020-02-11,2,0,17.357397197417136
2019,2020-04-11,3,0,18.098511522105035
2019,2020-05-18,2,0,14.969418510599834
2019,2020-07-23,2,0,15.101242955098444
2019,2020-08-18,1,0,10.065815653817268
2019,2020-12-12,3,0,17.524920815769512
2020,2020-06-21,1,0,6.053023379679696
2020,2020-02-11,2,0,17.044966796862816
2020,2020-02-16,2,0,10.83118149200028
2019,2020-02-03,2,0,34.928139728969995
2020,2020-04-21,1,0,6.176013321435886
2020,2020-05-02,1,0,6.209874917268287
2020,2020-07-24,1,0,8.035868694382987
2020,2020-08-27,1,0,7.527519710021573
2020,2020-09-14,1,0,7.9675336866732485
2020,2020-05-21,1,0,7.1563247362912445
2020,2020-06-12,1,0,7.871178344565881
2019,2020-01-25,3,0,18.5120203524824
2019,2020-10-08,3,0,21.082068770312354
2019,2020-10-13,2,0,11.657235331608462
2020,2020-01-05,2,0,11.328908985644125
2020,2020-01-26,1,0,9.581986244260811
2020,2020-06-17,1,0,7.7665880050203695
2020,2020-07-08,1,0,7.414906994333104
2020,2020-03-07,2,0,11.869997698116254
2019,2020-01-14,2,0,22.475244868927827
2019,2020-02-10,1,0,40.82606069470898
2019,2020-09-12,3,0,52.91011865227652
2020,2020-05-08,1,0,6.7098259024074975
2020,2020-05-30,1,0,6.3214699844173
2020,2020-06-01,1,0,7.359445730055066
2020,2020-08-24,1,0,7.687233917099045
2020,2020-09-10,1,0,8.041786732498004
2020,2020-10-22,1,0,7.895419556580805
2019,2020-09-05,3,0,20.51921711075959
2019,2020-05-28,3,0,16.147397923371454
2019,2020-04-03,3,0,18.77535385119038
2019,2020-08-08,2,0,15.38680711019301
2019,2020-08-16,2,0,15.160682552851256
2019,2020-10-16,2,0,16.874207799245898
2019,2020-10-24,3,0,17.051873900208264
2019,2020-11-17,1,0,9.75712422435383
2020,2020-02-27,3,0,17.78388367777574
2020,2020-06-24,1,0,8.04038427898309
2019,2020-03-31,2,0,13.03280283418601
2019,2020-04-08,3,0,18.253649154540014
2019,2020-12-03,2,0,16.0407766913793
2020,2020-01-09,3,0,19.938740122051975
2020,2020-01-24,3,0,18.886179372892066
2019,2020-01-30,2,0,33.061843485564566
2019,2020-04-07,2,0,12.519028237088616
2019,2020-08-22,2,0,15.093297479563113
2019,2020-11-26,3,0,17.80111739939932
2020,2020-11-26,0,0,4.578180337497916
2019,2020-12-19,2,0,16.43512133481213
2020,2020-03-02,2,0,15.48868273975201
2019,2020-01-17,2,0,18.162877148945526
2019,2020-04-10,3,0,18.172320989176576
2019,2020-07-06,2,0,12.05760706203508
2019,2020-07-24,2,0,16.157785025406486
2020,2020-04-07,1,0,6.164426933375676
2019,2020-02-16,2,0,13.703085945460142
2019,2020-01-22,2,0,17.933140317698925
2019,2020-05-29,3,0,17.737993332536607
2019,2020-02-24,1,0,11.74252881902071
2019,2020-08-19,2,0,14.977037176229555
2019,2020-09-27,3,0,17.053898129934346
2020,2020-02-22,2,0,12.096277161040065
2020,2020-02-23,2,0,10.801530602574587
2019,2020-12-18,3,0,18.624128349211325
2020,2020-01-13,3,0,19.193593714459006
2020,2020-07-27,1,0,7.693108344955312
2020,2020-09-28,1,0,7.382691797077535
2020,2020-10-01,1,0,8.094620062183964
2019,2020-02-23,2,0,15.321819114402066
2019,2020-08-05,2,0,15.381994448977132
2019,2020-10-17,2,0,16.0745053705474
2020,2020-03-14,2,0,10.861627926953444
2020,2020-06-16,1,0,7.5585330970724875
2019,2020-11-16,2,0,12.598721204487363
2020,2020-08-30,1,0,5.484940873017025
2020,2020-07-07,1,0,7.723261905090445
2020,2020-10-29,1,0,7.181844431478075
2020,2020-09-22,1,0,7.433797715291363
2020,2020-11-10,1,0,7.220169034638943
2019,2020-02-01,3,0,39.3366240822183
2019,2020-02-20,2,0,18.197101445967863
2019,2020-02-28,2,0,17.881017381594404
