year
date
median
low
high
(2020, '2020-09-20', 0, 0.0, 3.1296336015553767)
(2020, '2020-10-15', 0, 0.0, 4.444267931524612)
(2020, '2020-09-25', 0, 1.0, 5.421195195122306)
(2020, '2020-04-27', 0, 0.0, 3.021142429121214)
(2020, '2020-06-14', 0, 0.0, 3.1818467734913)
(2020, '2020-08-08', 0, 0.0, 5.79720683596623)
(2020, '2020-06-02', 0, 0.0, 3.649520669605236)
(2020, '2020-06-20', 0, 0.0, 4.4268385458785104)
(2019, '2020-03-14', 0, 1.0, 12.007610114696678)
(2019, '2020-03-25', 0, 1.0, 11.467929003598334)
(2019, '2020-04-19', 0, 2.0, 12.827381716024977)
(2019, '2020-06-17', 0, 1.0, 10.905707575051371)
(2020, '2020-01-11', 0, 1.0, 10.650053482262686)
(2019, '2020-03-18', 0, 1.0, 11.595543810340184)
(2019, '2020-03-24', 0, 1.0, 8.853832940897504)
(2019, '2020-05-14', 0, 1.0, 12.13905098603078)
(2019, '2020-06-22', 0, 1.0, 9.216845704971444)
(2020, '2020-02-17', 0, 1.0, 9.447118581279538)
(2020, '2020-04-18', 0, 0.0, 3.3052922426530027)
(2020, '2020-05-25', 0, 0.0, 3.956406945776006)
(2020, '2020-11-04', 0, 0.0, 3.7614313344766725)
(2020, '2020-11-07', 0, 0.0, 3.8894140666384143)
(2020, '2020-06-15', 0, 0.0, 3.9093820937425354)
(2020, '2020-04-26', 0, 0.0, 2.169042301412501)
(2020, '2020-07-30', 0, 0.0, 4.189008139480628)
(2020, '2020-10-08', 0, 1.0, 5.430493655045882)
(2019, '2020-03-01', 0, 1.0, 10.701231690124018)
(2019, '2020-03-11', 0, 1.0, 12.363461319391481)
(2019, '2020-05-15', 0, 1.0, 13.346716414250048)
(2019, '2020-08-21', 0, 1.0, 9.445705398109657)
(2020, '2020-05-23', 0, 0.0, 3.6293766143116764)
(2020, '2020-07-29', 0, 1.0, 5.231095020923098)
(2020, '2020-06-26', 0, 0.0, 5.114511053511196)
(2019, '2020-07-02', 0, 1.0, 10.428861094086724)
(2019, '2020-11-19', 0, 1.0, 11.585440658745362)
(2019, '2020-11-23', 0, 1.0, 10.518694720977072)
(2019, '2020-12-04', 0, 1.0, 13.278821653657042)
(2020, '2020-02-03', 0, 1.0, 12.936891272455819)
(2019, '2020-04-29', 0, 1.0, 11.454950761129048)
(2019, '2020-05-24', 0, 1.0, 11.080044753062433)
(2019, '2020-07-19', 0, 1.0, 15.707595269670048)
(2019, '2020-09-07', 0, 1.0, 9.92041132640631)
(2019, '2020-07-26', 0, 1.0, 11.09678509903121)
(2019, '2020-05-02', 0, 1.0, 11.52542991703104)
(2019, '2020-07-17', 0, 1.0, 16.710592080001867)
(2019, '2020-05-31', 0, 2.0, 18.410944883875413)
(2020, '2020-06-09', 0, 0.0, 4.211003778429037)
(2019, '2020-06-06', 0, 1.0, 11.717702035694677)
(2019, '2020-08-28', 0, 1.0, 10.283121133892957)
(2019, '2020-10-26', 0, 1.0, 9.00498788990956)
(2020, '2020-03-18', 0, 0.0, 5.473974266321101)
(2020, '2020-04-30', 0, 0.0, 3.2286964891744065)
(2020, '2020-05-03', 0, 0.0, 2.7079921897460513)
(2020, '2020-11-18', 0, 0.0, 3.7263697018080832)
(2019, '2020-03-20', 0, 1.0, 12.439853389057987)
(2019, '2020-06-29', 0, 1.0, 13.74586999715832)
(2019, '2020-07-12', 0, 1.0, 11.127090447854)
(2019, '2020-09-02', 0, 0.0, 6.442606313927547)
(2020, '2020-06-23', 0, 0.0, 5.0560462261010635)
(2020, '2020-10-28', 0, 0.0, 4.0538715334704)
(2020, '2020-08-19', 0, 0.0, 4.1991890767791755)
(2020, '2020-09-06', 0, 0.0, 3.6270989337863635)
(2020, '2020-03-09', 0, 1.0, 11.919490960711842)
(2019, '2020-04-04', 0, 1.0, 12.422535773651015)
(2019, '2020-06-15', 0, 1.0, 13.582150484102208)
(2020, '2020-03-06', 0, 1.0, 12.127682406082505)
(2020, '2020-08-10', 0, 0.0, 4.018992291160744)
(2020, '2020-08-23', 0, 0.0, 3.533275154095431)
(2020, '2020-06-03', 0, 0.0, 3.6548695381373486)
(2019, '2020-08-01', 0, 1.0, 12.10847743787996)
(2019, '2020-10-31', 0, 1.0, 11.921153782831905)
(2020, '2020-02-12', 0, 1.0, 13.684741292322949)
(2020, '2020-02-20', 0, 1.0, 12.338531278481721)
(2019, '2020-04-15', 0, 1.0, 12.554600407162198)
(2019, '2020-11-05', 0, 1.0, 9.428249303020982)
(2020, '2020-01-07', 0, 1.0, 12.978480456648649)
(2020, '2020-02-24', 0, 1.0, 13.162291814872425)
(2020, '2020-03-05', 0, 1.0, 11.555065631352786)
(2020, '2020-05-26', 0, 0.0, 4.633204986416268)
(2020, '2020-07-16', 0, 0.0, 5.739930652134797)
(2020, '2020-09-09', 0, 0.0, 4.158396031512708)
(2019, '2020-01-31', 0, 1.0, 23.31140336209171)
(2019, '2020-03-06', 0, 1.0, 11.496364514372972)
(2019, '2020-07-13', 0, 1.0, 8.535197172124779)
(2020, '2020-03-31', 0, 0.0, 3.4288381840222573)
(2019, '2020-02-26', 0, 1.0, 11.721322249103283)
(2019, '2020-05-08', 0, 1.0, 12.770475902609856)
(2019, '2020-08-13', 0, 1.0, 10.506171232779005)
(2019, '2020-11-20', 0, 1.0, 11.645070792323347)
(2020, '2020-04-20', 0, 0.0, 2.932701119777912)
(2019, '2020-12-01', 0, 0.0, 4.5962914391473415)
(2019, '2020-12-13', 0, 1.0, 13.696113850249414)
(2020, '2020-08-03', 0, 1.0, 8.192400290965008)
(2020, '2020-10-17', 0, 0.0, 4.7743010521230484)
(2020, '2020-06-04', 0, 0.0, 3.8962667962276307)
(2019, '2020-03-30', 0, 1.0, 9.210527216977944)
(2019, '2020-06-26', 0, 1.0, 18.127228858906577)
(2019, '2020-08-23', 0, 1.0, 10.019687700587466)
(2019, '2020-12-17', 0, 1.0, 11.916683342640342)
(2020, '2020-02-10', 0, 1.0, 12.649342125582438)
(2019, '2020-11-30', 0, 1.0, 9.94762527489193)
(2020, '2020-08-17', 0, 0.0, 3.807665156966922)
(2020, '2020-10-09', 0, 0.0, 4.842828870890664)
(2019, '2020-02-27', 0, 1.0, 11.509986623692866)
(2019, '2020-07-28', 0, 1.0, 8.503926011782307)
(2019, '2020-10-10', 0, 1.0, 12.129437394357506)
(2019, '2020-11-28', 0, 0.0, 8.39235500265292)
(2020, '2020-03-10', 0, 1.0, 10.583951616292666)
(2020, '2020-10-13', 0, 0.0, 4.0152608431563035)
(2020, '2020-11-20', 0, 0.0, 3.9753806247793095)
(2019, '2020-10-18', 0, 1.0, 11.762847545969848)
(2020, '2020-01-19', 0, 1.0, 8.523962944147211)
(2020, '2020-01-25', 0, 1.0, 8.356932518031545)
(2020, '2020-03-24', 0, 0.0, 6.5441147715075365)
(2019, '2020-09-01', 0, 1.0, 8.004724796426657)
(2020, '2020-05-31', 0, 0.0, 3.485193450464956)
(2020, '2020-11-25', 0, 0.0, 3.791475034001154)
(2019, '2020-04-28', 0, 1.0, 16.927829513013698)
(2019, '2020-09-20', 0, 1.0, 18.74832972758056)
(2019, '2020-11-18', 0, 1.0, 11.107641784620585)
(2020, '2020-09-16', 0, 0.0, 4.315183823436681)
(2019, '2020-05-19', 0, 1.0, 7.348956949695861)
(2019, '2020-02-11', 0, 1.0, 10.490437932696219)
(2019, '2020-08-27', 0, 1.0, 10.631942249105359)
(2020, '2020-06-21', 0, 0.0, 3.386620151899463)
(2019, '2020-05-18', 0, 1.0, 9.835694914602984)
(2019, '2020-08-18', 0, 1.0, 13.593992382747217)
(2019, '2020-12-12', 0, 1.0, 14.594022061719812)
(2020, '2020-02-11', 0, 1.0, 13.386148860892137)
(2020, '2020-02-16', 0, 1.0, 9.802512032790187)
(2019, '2020-04-11', 0, 1.0, 11.986925848966287)
(2019, '2020-07-23', 0, 1.0, 17.477861676933323)
(2020, '2020-05-02', 0, 0.0, 3.7805416873734017)
(2020, '2020-05-21', 0, 0.0, 3.658895626684824)
(2020, '2020-06-12', 0, 0.0, 3.97778549111998)
(2020, '2020-07-24', 0, 0.0, 4.774855419692838)
(2020, '2020-08-27', 0, 0.0, 3.992796610691075)
(2020, '2020-09-14', 0, 1.0, 5.274961180637994)
(2019, '2020-01-25', 0, 1.0, 10.755198756176979)
(2019, '2020-02-03', 0, 1.0, 19.105297979638323)
